11010683	I have the following to format a string: If n is a negative zero (-0, -0.000 etc) the output will be -0.00.How do I make the output always 0.00 for both negative and positive zero values of n?(It is fairly straight forward to achieve this but I cannot find what I would call a succinct pythonic way. Ideally there is a string formatting option that I am not aware of.)
11010733	You can use abs function
11010791	Add zero:which you can format:
11011684	I am trying to create my own Native win32 C++ Checkbox that can have a transparent background. The idea is to make the window/widget look exactly like the Windows XP style checkbox except that it can have a transparent background.My Problem: When I draw the tick for my textbox, the 'tick' line looks pixelated and jagged - see my picture below for how it looks. It does not look smooth like the actual checkbox tick.The left checkbox is mine, the right is the default windows one I am trying to replicate:How can I make my tick smooth and not pixelated. What is a Win32 GDI function I could use to draw the tick. Should I use a bitmap image instead of drawing the tick in GDI? Currently I use PolylineTo() to draw the tick. Maybe I should use PolylineToEx()?Any advice would be greatly appreciated.Code for drawing the tick(this code is in WM_PAINT):
11011786	Hi I am searching for a name combination in database. I am passing the combination as followsThis works fine. But the problem comes where there are some " ' " in names how can i rectify it? eg: Johns' or Jerry's etc causes exception
11011895	I guess the following also works (at least for MySQL):
11011901	use preparedStatement it is easy for you
11012572	If you are using Play 2, then yes you can work entirely in java:You can notice in the documentation, that you can generate response using scala this waywhere "index" is some class generated from the internal scala templating engine.However, you can also write your own response, like this:As you can see, you are not pushed here to use scala templating system. What the ok() method want, is the string which is then sent to the client (with HTML OK header). How you generate the HTML code is entirely on you. You can use scala template engine, you can generate this string purely by java code or you can write some wrapper and use some totally different library.So the answer is: yes, you do not have to use scala at all.See examples of play 2 controllers without scalaBut I strongly advice you to use at least some templating system...
11012822	I know that != is "not equal", but what does it mean when you have this:My first guess is something to do with exceptions, but a look around google did not return anything.So what does this do?
11012868	Whatever is in the variable is converted to a Boolean (the variable itself of course remains intact), and then a NOT operation (!) is done on the resulting Boolean. The conversion will happen because ! is a Logical Operator and only works on Boolean values. When converting to boolean, the following values are considered FALSE:   the boolean FALSE itself the integer 0 (zero) the float 0.0 (zero) the empty string, and the string "0" an array with zero elements an object with zero member variables (PHP 4 only) the special type NULL (including unset variables) SimpleXML objects created from empty tags Tip: If the variable is not expected to be Boolean, you might want to use something more specific like isset($variable), empty($variable), $variable === '', etc. depending on what you want to check for. Check the manual for details.
11013690	
11014920	The standard checkbox can be transparent. See this page for an example:In Winforms you just set the background color as Transparent.
11015198	Windows uses the Marlett font to render checkbox ticks, the window frame buttons and other scalable UI elements. You can render the font with anti-aliasing to get smooth edges.(This certainly used to be true anyway; I don't know for sure that the new window frame buttons in Windows 7 use the font, but the font still exists.)GDI doesn't do any anti-aliasing, which is why your lines look jagged.
11027938	I am using the following JS code to parse a JSON string from a separate JS file:This is an example of the JS file I extract the JSON string from:This code works just fine, however if the JS file with the JSON string contains carriage returns and isn't on one complete line then I get a syntax error.Example:Returns the following error:Any idea how I could modify my parsing to work by either stripping out whitespace or to remove carriage returns and new line spaces?
11028004	Did not test it, but maybe this is what you are looking for?(from )
11028121	
11036522	I can provide more detail if necessary, but my question is basically thus:If I'm running an openfire server that encrypts traffic using an RSA pub/priv key combo that I created (and have), is there a way (preferably in Java) to sniff packets off the wire and then decrypt them using my private key? Currently I can encrypt/decrypt a string using the following:}which works fine. However, if I sniff a few packets off the wire and then try to decrypt it, I get errors. I even tried only decrypting the first 256 bytes of it, seeing as that's the limitation of my RSA key, but it still throws errors. Most notably, a BadPaddingException at the doFinal() line. Any ideas? Thanks in advance.
11036567	No. With public key encryption, you can only ever decrypt with the opposite key. e.g.consider the chaos that would happen if were possible - since the public key is floating around "in the open" for everyone to see, you'd essentially be giftwrapping your data in saran wrap, because everyone would have the key to decrypt it already. This would completely torpedo the entire SSL security model.
11036812	If you are talking about SSL-protected session, then man-in-the-middle attack is possible if you have a legitimate server's private key (and can obtain the certificate which is public anyway). For practical purpose you should be able to use Wireshark to spy on your traffic. But you can't decrypt the traffic as is. Partially because it's not encrypted using public key cryptography - data is encrypted using symmetric key generated per session.
11044304	Is there any problem in my code ?I can't compile it with g++.
11044375	Just useA relevant discussion on the same topic : Pushing an array into a vector
11044525	The reason arrays cannot be used in STL containers is because it requires the type to be copy constructible and assignable (also move constructible in c++11). For example, you cannot do the following with arrays:Because arrays do not satisfy the requirements, they cannot be used. However, if you really need to use an array (which probably is not the case), you can add it as a member of a class like so:However, it probably would be better if you used an std::vector or std::array.
11045808	Hi i am working on scrapy Below is my codeResult::Can any one tell me whats wrong is code and why unsupported format character code error is displaying, whether url is not supported here,also when we supply a a single integer without format specifier i can able to get response. please let me know the above,Thanks in advance.
11045904	I think problem is what you mark in your string interpolation i as integer but its string or something another, try check type of i.
11045945	Your URL contains many unescaped % symbols and you're trying to interpolate a value into the string using the % operator. Python is looking for % characters to substitute your i into the URL. But the first likely one it sees is %A and that's not a valid format character. The error message even tells you exactly what has happened and where.Probably the easiest general solution is to use the .format() method of the string instead of the % operator:It uses different formatting placeholders that don't conflict with your URL's use of the % character.Or, in this case specifically, since you just want to append your variable to the URL, you could use straight-up concatenation:
11047756	Previously, I had my LegNo enums defined simply as: and by calling return LegNo.values()[i];, I was able to get the value associated with each enum. But now I've decided I want the LegNo enum NO_LEG to be the int -1 instead of 0so I decided to use a private constructor to initialise and set its int valuethe only thing now is that because I'm doing it this way the values() method will not work for the NO_LEG enum. How do I get the enum associated with the int? Is there any efficient way of doing this other than using a case switch statement or an if-elseif-elseifI can see a lot of SO questions to do with getting the int value from the enum, but that I'm after the reverse.
11047810	You'll have to maintain a mapping inside the enum.The static block will be invoked only once, so there is practically no performance issue here.EDIT: Renamed the method to valueOf as it is more inline with other Java classes.
11047951	use it like this  (int)body.LEG_ONE ; /// which returns 2this is also very fast, and easy readable since it is done on compile time.
11049768	I am fairly new so firstly please excuse me if I am doing anything wrong.I have build a website for my friend, using the same techniques as I used for my own, yet with his host the .php files are not being read/picked up.  Is PHP a CGI or Apache module?   PHP runs as a cgi at Duport Associates Limited – this is because it is more secure than running it as an Apache module (if it runs as an Apache module PHP runs as the same user with the same rights as Apache).  This means that php_value directives in .htaccess files will not work - however we do allow local php.ini (or php4.ini for php4) files - these are plain text files that allow php.ini directives to control PHP for scripts in the directory where the file is placed, and its subdirectories.  Additionally, .htaccess directives such as AddHandler .php x-httpd-php will break your PHP scripts.^^ I get this message when searching their help page.At this moment my code looks like this:Can someone please help by explaining what I should do?
11049886	I think that the server, where you try to run this page, don't support the php include.I would create a php info file (example here: ). The php info shows you which features are enabled/disabled (on the current server).
11049944	You are attempting to include via a full URL. Not only is this a very bad idea and the functionality will likely be disabled (I would hope it is anyway), it would most likely not do what you expected even if it did work.Your code should be (educated guess, may not be exactly right) this:To learn exactly why this is, you should read this thoroughly.In order to see a useful error message when things go wrong, you should add this to the top of the page while developing:
11051575	I have such html piece of code:The idea is that when I press the link, it should write to the pressed link next property string: class="active". For instance, if we have and I press it, the jQuery function should change it to: But my jQuery function doesn't really work. I'll very grateful if you can help me.Here is source of jQuery function:UPDATEI put log console.log(currentUrl +"=="+ $(this).children('a').attr('href'));and it said that the state is undefined. I think the "if" condition is not executed, because, I put and else condition and put and alert there, so any pressing calls alert and if condition is never executed.
11051594	#myClass is an id selector, not a class selector. You want .myClasschildren() will only select the children (the li elements), which don't have href attributes and won't match a.You want #myClass to be .myClass &gt; li so you loop over the list items.
11051698	Use the jQuery click eventThis answer addresses your question:"The idea is that when I press the link, it should write to the pressed link next property string: class="active". For instance, if we haveand I press it, the jquery function should change it to:"I guess you had a different issue, but it wasn't clear from your question.
11055800	As it states in the title: how to I turn off brackets/quotes/curly braces autocompletion in MSVS? I'm interested in C# and XAML mostly but over text editors would be nice too.EDIT:Currently I'm using MSVS 11 with these extensions:AnkhSVNConcurrency VisualizerPreEmptive Analytics Aggregator VisualizerMSVS PerfWatsonVsGraphicsDebuggerPkgWeb Tooling ExtensionsMost of them are pre-installed with msvs installation, imho because I don't remember installing them ;)EDIT2:I'm using msvs in this version: Version 11.0.50323.1 QRELBEDIT3:I found out the problem does not occur in currently available msvs11.
11055900	Look in Tools | Options | Text Editor | C# | then Intellisense and Formatting. Maybe that helps.
11056252	I realize you did not mention the Productivity Power Tools, however it is very easy to turn off with this. This package can be downloaded via nuget I believe.Once downloaded go to Tools - Options - Productivity Power Tools - then on the right you will see auto Brace Completion. Turn off!
11067451	I'm in the middle of a project for my Comp Science project for monday, and i came across a MySQL question regarding a Query.What I want to achieve, through words is this.If the column to=jake and column from=connor OR column to=connor and column from=jake get the cID from that specific table.What I have so far is thisWhat is there that I can do to get this query to work?Thanks in advance!
11067469	You just need a couple pairs of () to group the two conditional pairs, separated by a logical ORNote: FROM and TO are both MySQL reserved keyword, and thus require quoting with backticks.
11067477	
11073727	I have the following two tablesThis will return all Groups with all their members(People) in a single queryHow can I write a single query that will return all Groups with People who has been selected(IsSelected = true)?
11073785	You will want to use the 'join' method, like this:This will give you all groups where there are people selected.
11073867	OR check out .Where()Something like
11077755	It worked but is not what I expect.The first time call this function is normal,but when you call it when it is running,you will find that the message span will fadeOut(with the new message) and fadeIn again.This is not what I want,I just want that if it is called when running,just replace the text with new message,and re-caculate the time(a new 5s).How to fix it?It seems that this is related to the jquery animation timer mechanism,can anybody do me a favor?
11077818	Try this:
11078075	.delay() doesn't play well when clearing queues..stop(true,true)Using messageSpan.stop(true,true) instead of messageSpan.stop(). Will jump the animation to the end immediately and it will clear any queued animations. This will happen usually so fast that the user won't notice it.setTimeout & clearTimeoutThis is what I think the best way to go.
11081314	As good as the Java API is, I need to change the code of some classes in the default API packages (for example java.util.Scanner) for a project I am working on. Ideally, I would extend the classes I am interested and create my own sub-classes, but the classes I want to extend are declared 'final'. How do you suggest I do this? Will I get into trouble with the compiler if I customize the source code of these packages?
11081365	Don't do that. Write your own code which wraps around the original scanner and use that. To update internal packages, there is an endorsed directory property which you can provide at runtime.
11081612	If you can, you should rather wrap and delegate, as suggested in another answer. See the Adapter Pattern.But there are of course ways to do this if you really need it. A straightforward approach is to simply modify the code in downloaded sources and substitute your own version of a jar in the classpath.Another option is to use aspect-oriented programming techniques, likely with AspectJ to intercept and modify calls as needed.It might also be possible to hack together a solution using reflection and home-grown classloaders, but it will be painful to code.All of these are however quite risky if you don't know what you're doing. Frequently classes are made final for good reason.If you tell us more specifically what it is you're hoping to change, we might be able to provide assistance in avoiding what you currently think you need.
11081860	I have declared three variables namely in my program. Though I have clearly declared them, I keep getting an error "Use of unassigned local variable" I am completely baffled as to why my compiler is giving this error.
11081944	You should always assign default or null values when u declare vars.
11081950	Compiler is absolutely correct. Although you have declared them but Compiler did not tells you that "Use of undeclared local variable". It tells you "Use of unassigned local variable"..There is difference between declaration and assignments of variables...Assign the values to variables. In your code it should be OR
11082233	I'm running the following command (on Ubuntu)and get a result in the command lineI've tried the following:and get the following errorI want to get the result to be redirected to some file. How can I do that?
11082311	You can do that with &gt; if you want to redirect the output.For example:2&gt;&amp;1 says to redirect STDERR to the same file.This command will erase any output.txt files and creates a new one with your output. If you use &gt;&gt; it will append the output at the end of any existing output.txt file. If it doesn't exist, it will create it.
11082413	-a is only understood by the time binary (/usr/bin/time), When just using time you're using the bash built-in version which does not process the -a option, and hence tries to run it as a command.
11083552	I have created an example using JSFiddle, which you can view as a demo.The only downside is that you will need to specify column sizes as when you use position: fixed you lose the widths on the header.This is the CSS for the example, the HTML is the same as that you have supplied.
11083602	I am facing very strange error while working on oops: there are 2 classes A and B, let say B extends A.in the main php file, where class A called , have codenow when I run, it is showing me error like : Warning: Missing argument 1 for pi::__construct(), called in......and if I print the value of $this->companyName in constructor, it is showing blank.Please guide me.
11083628	Nothing seams wrong with your code.I tested it and it works fine.
11083638	For one thing, your class is called A and not pi, other than that, it should work fine.Demo with an echo:
11097825	Is there a way to find out which javascript function is fired by click on a certain button?Let me explain ... I have a web page with a large js script (not made ​​by me), I've to detect which function is triggered by a specific button, I need to find the function triggered by this btn.
11097845	Use Chrome's Web Inspector to inspect the element and check out the Event Listeners panel.If the code attaching the event is in a library (for example, by Zepto in my example), set a breakpoint on the line and examine the call stack to see where it originated in your code.As you can see, the event has originated in my code and now I know the filename and line number.
11097872	Put alert(your function name) on all functions and click the button
11105133	I´m trying to implement an undo (and redo) function for an editable JTable with the default components. The JTable has an extra class to specify its properties called SpecifiedJTable.To do so I wanted to grab the moment when a cell is doubleclicked (i.e. the moment when a cell is chosen/marked to be edited) to push the information in the cell and its coordinates onto the stack.This should be done by a MouseListener ...at least that was my idea.I tried this (standing in the constructor of my SpecifiedJTable class)but somehow the clickCounter doesn´t want to reach anything that´s higher than 1.I am glad about any answer and help. Thanks.
11115366	the error in the code is that the mouseClicked method is called as soon as the first click takes place. when a double click takes place the mouseClicked method is called again. you can place a static variable (or a class variable) for the earlier click event storing the time (using the e.getWhen() method).Check for the time difference and if it's small enough, execute your actions (I'd suggest calling a doubleClick method).you may have to implement mouse listener in your class JTableSpecified since a static variable might not be placed in your existing code.
11118992	The problem you are experiencing is related to use of mouseClicked() rather than using mousePressed(). In this case it appears to be very hard to increase the click counter, yet still it is possible. It took me lots of clicking and also mouse movement to increase the click counter over 1. You could try it by yourself, in your code. To get the counter over 1 you need to go crazy on the mouse by pressing &amp; releasing fast while moving the mouse from cell to cell at the same time (or maybe I was just luckily clicking between the cells?).As you can see in this fully working sample, made from your code, two mouse presses, using the mousePressed() method are being detected just fine.Conclusion: Maybe you in fact want to use the mousePressed() method?
11122668	I'm getting some problems with vertical aligment.I want to put my &lt;span&gt;›&lt;/span&gt; element centralized in vertical.Is there a way to centralize it automatically as the "li a" in this example? Note that the a element is centralized without using line-height.9/
11122702	You need to make &lt;a&gt; element floating left and &lt;span&gt; element floating right.
11122802	The reason this is happening is because the a tag has a padding, pushing down everything in it by 12px.Remove the top/bottom padding and use line-height to make it 68px tall.It might not look like it, but this does fix the problem. Remove all formatting from the span to see! But now the issue is that the text isn't aligned center within the span. You can use line-height on the span to adjust that as well.Seems to work well.DEMO
11124007	We have an entry form that gives the user a calendar drop down, but also are allowed to type in a data manually. We discovered that if a person enters a 2-digit year, the year is changed to 1912 not 2012 (dates cannot be in the past). Is there a way I can:Check if they entered a 2-digit year and convert that to a 4-digit year, orGive them an error if they enter a 2-digit year.This is on an HTML form and I also am using jQuery for a bunch of other stuff.I should clarify that they enter the date as a whole date 01/01/2012 or 1/1/2012 is valid. 1/1/12 and 01/01/12 is not.
11124048	You might want to show us some of your code. As it is, something basic like this satisfies your 2nd requirement:
11124051	Simplest is a regexp as it will also invalidate non-numeric values;
11125371	I have an app with java and php files. The java files send content to the php files, and this one send the response to the java file, by http everything. I have the response with JSON format.I would like to encrypt the information and decode it in the other side, java->php and php->java(this is the most important) but I dont know how to do it.ThanksEdit:I am trying BLOWFISH, here is my code in php(crypt the data and send to hava) and java(get the data and decode it)PHPJAVAThe result when I execute is:or sometimes
11125516	If you don't want SSL, which I recommend too, you can try this:It is fast and easy to write a coder/encoder in any language you want. The resulting string is a binary string so you might want to convert it using base64_encode or something. Should give quite good security.
11125563	Agreed with the comment that's what SSL is for see here for a client java application that uses SSL Certificate and encryption to connect to an HTTPS/SSL site:  next you might want to have an HTTPS/SSL php server this should help:  Or use this Opensource library: If the above fails then I don't know, but a last resort would be writing your own, you may never know how secure it really is?
11125591	the only way to force content script to be injected without refreshing the page is to make programatically injection,you can get all tabs and injecting code into them using chrome tabs APIfor example you can store manifest version in local storage and every time check if the manifest version is old one (in background page), if so you can get all active tabs and inject your code programmatically, or any other sollution that will make you sure that the extension is updated.Get all tabs using:chrome.tabs.queryand inject your code into all pageschrome.tabs.executeScript(tabId, {file: "content_script.js"});
11130603	I have two JSON objects with the same structure that I want to visualize on my html page side-by-side. Since I'm building a comparison of sorts, I want data elements that match to be viewed on the same line. Left-only or right-only data elements need to be shown with blanks next to them in the opposite column.I'm trying to do this with JsRender/JsViews, but it is difficult to handle multiple data sources at once. Or doing each side as a separate template, each side doesn't know where to load data since it would need to know if the opposite existed.I'm up for using any other mechanism as long as it works.Thanks,Greg
11137909	I have been learning css &amp; jquery.what i am trying to achieve is the border color should appear from left top and flow to create a box border around the division. it seems impossible just want to know expert guidance if this could be done.*Edit MobyD thanks " like a tron bike "
11138051	Currently I have this listener events on my google maps (api v3):The problem is that the 'dragend' event fired more than ones (at least four times) and the function 'FindReverseGeocode' happen many times.Does anyone know the problem?
11138120	Assuming you want a gradient border or what do you mean by flow?Yes it can be done.Example 2px gradient border:Simply create a div positioned relative which has a gradient background in your colorsThen create a child div positioned absolutely in there with a widht and height slightly smallerand you're ready.see
11138554	Assuming you want an animation around the box, it could be arranged by animating a sequence of lines, each animation triggering the next, as it finishes.Each line would have to be positioned at its appropriate corner.DemoA neater recursive solution could probably be built, but it's something along these lines that you'd have to go with. The border property itself cannot be animated in this manner.
11143429	I stand by my comment, but here is a basic map that implements center_changed (with a marker) and dragend with a geocoder.Here in IE9, Chrome 19 and Firefox 13 the dragend event is only fired once per drag. You'll notice that center_changed is fired many times, even while the drag isn't complete. This is why I believe your FindReverseGeocode method is being called in FixedMarkerInCenter.
11153585	I have a form that submits shopping cart data to a payment gateway (WorldPay) payment processing page. I need to perform a couple of extra logic the moment the custom decides to proceed to the payment but before the form submission itself. Basically, I simply want to generate a unique reference to the order at the very last moment.Here is the jQuery code for the submit event:The problem is that during the second submit triggered within the success: clause, the form isn't submitted still. I am assuming event.preventDefault() persists beyond the current condition.How can I get around this?
11153611	Only call e.preventDefault() when you really need to:
11153748	For performe the any operation before form submit i used the following menthod hope it wil help
11155044	I refer to a previous post Tridion 2009 Template Publishing Failure where I explained that our system was crashing apparently randomly during mass-publishing.We're using XSLTMediator &amp; all our templates are based around the TemplateBase solutionI've been advised that the error may be related to Garbage Collection / COM+ - I think it's a bit of a red herring, the TemplateBase solution implements IDisposable explicitly which should take care of all GC/COM+ nastiness? (unlike in the VBScript days of Set obj = Nothing to avoid memory leaks)!Thanks.
11155342	I have the following html codeThis html page is called in python/flask like this-Now i want to fetch the value in the field 'uname' in a python variable.Please tell me how to do it.I am NOT using CGI.I use flask instead.
11155608	Here Some Example of Parser
11156957	It sounds like you need to do some in-depth debugging. One source of high quality information on this topic is Tess Ferrandez' blog
11157152	My instructor basically told me that doing Selenium (acceptance) tests before implementing does not make sense, as they're told "acceptance" tests for a reason.We're doing a weird mix of Scrum and XP (for learning).Our aim was to basically formalize our specification (user stories) in these tests. Why would it be bad to have those tests before actually implementing against them?(Granted, we had to change quite a bit of the tests once we were done with implementing.)
11157157	This is duplicate of my question on SWIG mailing list.I am trying to use stl containers in my SWIG bindings. Everything works perfectly except for stl map handling in Perl. On C++ side, I haveSWIG config look like thisIn my Python script I can call TryMap this wayand get beautiful outputbut in Perl I calland get an errorI can actually do something likeand get '!', but this is not an option because there is a lot of legacy code using "TryMap" that expects normal Perl hash as its output.I believe there is a way work this out because SWIG solves this particular problem nicely in Python and even in Perl if I use stl vectors and strings but not maps.Is there any way to handle stl map with Perl in SWIG? I am using latest SWIG 2.0.7UPDATE Maybe there is something wrong with perl5/std_map.i. It is too short =)
11157211	You said it:  (Granted, we had to change quite a bit of the tests once we were done with implementing.)Re-implementing tests you've already put time into can be a b**, so wait till the end: it'll save you time in the long run.
11157386	Hi i have written one linq query to fetch records from entity model. I am getting perfect number of records but all are same.here is my queryAm I missing something?
11157445	If you are developing acceptance tests before you write your code you can specifiy what you expect the application to do in advance. This is the Test-driven development cycle: write a failing test, make the test pass, refactor. As well as you can do the cycle with Unit-tests you should also do the same with acceptance and integration tests if you are developing test-driven.There is a nice book about TDD and how to write acceptance tests:
11157447	Replace Equals with == and you can go
11160533	Its all about IP fragmentation and defragmentation. Packet more than MTU would be fragmented and has to be defragmented at the final host, there are also chances the fragments gets fragmented again on the path and which again can add the delay. sometimes if some N/W element is configured for layer 4 filtering then it defragments(not the final host) apply rules and then again frgaments and forward. Thats the reason the applicaiton which need performance always try to send data with size &lt;= (MTU-ETHHDR-IPHDR)
11160906	You need to make sure your Entity Key in your Entity Data Model is unique.So in your example, ID should be the entity key for your Test entity
11166198	I'm looking for Java Source Code Analyzer Open-Source tool in eclipse. Anybody know one? Thanks!
11166274	CodePro AnalytixFor Eclipse, I have used CodePro Analytix by Google and it has done magic to me. You can have similar code analysis, manual code audits and much more. Check out the CodePro site for more information - https://developers.google.com/java-dev-tools/codepro/doc/You can setup certain audit rules and find out optimization pitfalls in the code. Below are some rules regarding hibernate:Always Use Identifier NamesAvoid Using "Field Access" StrategyClasses Should be Their Own ProxyClose Sessions Where OpenedDeclare Accessors for Persistent Fieldsand there is a list of rules you can find at: https://developers.google.com/java-dev-tools/codepro/doc/features/audit/audit_detailsHope it's now clear.
11166445	I've never come across a source-code level (performance) optimizer for Java. Indeed, apart from pointing out obvious beginner mistakes (e.g. calling new String(...) all over the place), I don't think this is a tractable problem.Non-trivial optimization requires the entity doing the optimization to understand what the code is doing (from a functional standpoint) and how it works in practice, in the context of the entire application and all likely input sets. That's really an AI problem ... and it is way beyond the current "state of the art".(By the way, I'd be really like to be wrong on this. If practical source-code optimizers capable of doing non-trivial optimizations without direction do exist, it would be major progress!)
11166549	Your problem is that you do not have a form tag - so the browser won't submit anything back to your server by default.The way to get the browser to submit the form to your server is simply to wrap your inputs (both text and submit) in a &lt;form&gt; tag with an action attribute pointing at the URL where you will be accepting the response.So your code would look like this (wrapping code left out):You could use method="get" rather than method="post" if you wanted, but POST is generally what you are looking for. You will then set up your app to handle post requests at your endpoint:If you want to be able to send the value back asynchronously to the server (so the entire page doesn't reload) then you can use Ajax to submit just the value to the server. Your page will look the same - simply use JavaScript to prevent the form's submission and then submit an XHR request back to the server using the POST method. (If this is all very confusing you may want to consider choosing a library to help abstract away some of the differences between browsers for you - jQuery is popular these days ... if a tad bit over-recommended.)
11176880	I have a controller where in the constructor function, I want to check if the user is logged in or not. If not, I want an error message to be displayed, and for the script to exit without running any other function in the controller. This controller will only be called by ajax so the error would be displayed via JSON and then the javascript on the client will display it to the user.How can I do this? If I did this:I don't think the message would be displayed because codeigniter uses output buffering. Any ideas?
11177938	The best way is to redirect the user to login page. As mentioned here :
11179030	Configuration:Windows 7, 64 bitMicrosoft Visual Studio Professional 2012 RC Version 11.0.50522.1RCREL Running VS in administrator mode The VS solution contains a webapplication, with target: .NET Framework 4. When I press F5, the solution builds... and nothing else happens. Happens with both IIS or the VS Dev Server.Happens with Platform Target of "Any CPU" or "x86"If instead, I use the Debug / Attach to Process... menu, after a few seconds, I get:"Debugger is Busy" - Debugger is performing a remote operation that is taking longer than expected. This dialog stay until I click "Terminate" and confirm it.Then this dialog appears:"Microsoft Visual Studio""Unable to connect to the Microsoft Visual Studio Remote Debugging Monitor named [COMPUTER NAME]. The network connection to the Visual Studio Remote Debugger has been closed."After clicking OK, the 'normal' "Attach to Process" window finally shows up. In it, the list of "Available Processes" is empty.Any suggestions or clues?The main points that I wonder about:Why is the list of processes empty? It is not surprising that the debugger does not work if it cannot see any processes.Why is it trying to do "remote" debugging, when it is just accessing the local computer?(Cross posted on social.msdn)
11185079	I would like to create workflow using SDL Tridion 2011 SP1, and i am going through the documentation in the live content portal.I have few questions when I go through the documentation as follows:Can I use C# (TOM.NET) for automatted activities/decisions? or should I use only VBScript (TOM)? Is there any sample code given in the live content portal for automatted activity/decision?If C# (TOM.NET) is not allowed to use in workflows, why are its namespace/class/member references given there in TOM.NET API file?If VBScript only allowed to use in WF, where can I get code/TOM API reference in SDL live content? As of now I dont have access to SDL Tridion server to get the documentation from the installer package.
11185693	I think you should use flashdata and redirect to a controller with it. Then you can control if any flashdata comes in session, after that write it in view.
11188010	Can I use C# (TOM.NET) for automated activities? Or should I use only VBScript (TOM)?You can use the TOM within your C# code to write automated activities. There is a primary interop assembly provided for that purpose (IIRC).Is use of TOM.NET allowed in workflows?Accessing workflow items from within existing TOM.NET code (i.e. a TBB or DataExtender) is supported. So you can query items that are in workflow, kick off workflows, etc.. But using the TOM.NET for writing automated workflow activities is not supported. The reason for this has something to do with incompatible threading models from what I recall. But I mostly just took the word of the developers for it; they are bound to know better than me.Where can I get code/TOM API reference?API reference documentation for Tridion is not in LiveContent, but instead is delivered in CHM (or zipped JavaDoc) files. The latest documentation for the TOM API can be found in the "SDL Tridion 2009 full documentation" zip on the Tridion 2009 documentation page on SDL Tridion World (login required).Thanks to Quirijn and Alvin for pointing this out in the comments.
11195364	If I have three different tables like thisNow I would want to get the birthday of the person with the most victories.So I would do something like this (pseudo code):Ok, this is pretty ugly pseudo code, but I hope you get the point.Using Andomar's solution works fine.Now I tried to nest another table in it, like this though:I do get a correct answer, but for some reason also get a null back. And how would I output the sum of victories?
11195407	Is it possible to fill jQuery variable by PHP???I mean something like this:&lt;?php$string_php = "50%";?&gt;And with "$string" variable I want to fill jQuery:var jquery_string = "$string_php";$('.bar1').animate({'height':'jquery_string'},500);The code above is only idea how I would like to be working
11195422	Yes but with php tags &lt;?php ?&gt; (so that php knows its code):It is possible because PHP (server-side) runs before jQuery (client-side). The page first goes to server and server returns the response (php code is parsed there) to the browser.
11195529	For simple variables, just do as the users said.F.ex. var jquery_string = "&lt;?php echo $string_php;?&gt;"; (taken from @Blaster's solution).In other words: The most simple solution is to output a php variable that we intend to use as string literal via echo anywhere we define the variable.But: a correct approach would be that everytime we use a serverside variable as a Javascript string, it should be encoded, because the above solutions would fail when double quotes are present. Here json_encode may come handy.Code exampleWe want Javascript alert the string "Hey", dude!results in:Instead:results in:
11195531	try this:
11195686	It is fine to use the TOM .Net API. However we must consider that we would need to create Session instances since our new TOM .Net for Workflow won't allow you to pass a WorkItem instance from VBScript (Code Tab in Visio for Automatic Activities) and you are forced to pass the TcmUri for that WorkItem. The session creation is mandatory in order to get Tridion objects instantiated since you just have a tcmuri. The recommendation here is to use the C# class registered as a COM class by using the ComVisible and ProgId attributes but use the CoreServices for all the processing in your Com Visible class.If you use the Core Services for processing you won't need to take care of sessions creations and your core would be much faster and scalable. You might be interested in use a TCP binding or a Net Pipes binding for performance obviously.
11195735	You can use following nested SQL:
11195781	Here some considerations.1) Use Marshal.ReleaseComObject to release the Tridion COM Objects but not just once call it until the references counter reaches 0.2) Don't pass COM Objects as parameters in functions.3) Don't declare or avoid as much as you can to declare COM objects as fields in your class.4) Consider using WeakReferences. A weak reference will mark your object immediately as ready for GC. Since the .Net GC runs in a background thread and we don't know exactly when it will be executed always add a null checking in all your weak references to make sure that your objects are still alive before you use it, in case it is already collected you will need to instantiate the weak reference again.
11207574	I have a "tasks" table with a priority column, which has a unique constraint.I'm trying to swap the priority value of two rows, but I keep violating the constraint. I saw this statement somewhere in a similar situation, but it wasn't with MySQL.This will lead to the error:Is it possible to accomplish this in MySQL without using bogus values and multiple queries?EDIT:Here's the table structure:
11207946	Is it possible to accomplish this in MySQL without using bogus values and multiple queries?No. (none that I can think of).The problem is how MySQL processes updates. MySQL (in difference with other DBMS that implement UPDATE properly), processes updates in a broken manner. It enforces checking of UNIQUE (and other) constraints after every single row update and not - as it should be doing - after the whole UPDATE statement completes. That's why you don't have this issue with (most) other DBMS.For some updates (like increasing all or some ids, id=id+1), this can be solved by using - another non-standard feature - an ORDER BY in the update.For swapping the values from two rows, that trick can't help. You'll have to use NULL or a bogus value (that doesn't exist but is allowed in your column) and 2 or 3 statements.You could also temporarily remove the unique constraint but I don't think that's a good idea really.So, if the unique column is a signed integer and there are no negative values, you can use 2 statements wrapped up in a transaction:
11208842	you can achieve swapping your values with your above mentioned update statement, with a slight change in your key indexes.This will have a primary key index as a combination of id and priority. you cna then swap values. I dont see any need of user variables or temp variables here. Hope this solves your issue :)
11214305	I have a date field in a query and I do want to get GROUP BY report like this:What is the proper syntax to obtain this on SQL Server?
11214350	
