sp|O60218|AK1BA_HUMAN,gi|336368951|gb|EGN97293.1|,33.22,283,152,6,13,295,1,246,9e-44, 160
sp|O60218|AK1BA_HUMAN,gi|348677078|gb|EGZ16895.1|,33.00,297,148,9,1,286,1,257,9e-44, 161
sp|O60218|AK1BA_HUMAN,gi|336432783|ref|ZP_08612614.1|,34.26,289,149,5,4,289,3,253,9e-44, 161
sp|O60218|AK1BA_HUMAN,gi|408392120|gb|EKJ71481.1|,30.61,294,169,5,1,289,8,271,9e-44, 161
sp|O60218|AK1BA_HUMAN,gi|224057292|ref|XP_002187778.1|,35.46,282,154,6,5,286,15,268,9e-44, 161
sp|O60218|AK1BA_HUMAN,gi|366982837|gb|EHN58236.1|,32.52,286,161,8,7,289,10,266,9e-44, 161
sp|O60218|AK1BA_HUMAN,gi|355537590|gb|EHH06845.1|,34.36,291,155,5,5,294,8,263,9e-44, 161
sp|O60218|AK1BA_HUMAN,gi|302408985|ref|XP_003002327.1|,37.94,282,153,8,7,282,9,274,9e-44, 162
sp|O60218|AK1BA_HUMAN,gi|170588749|ref|XP_001899136.1|,35.25,295,164,8,6,295,12,284,9e-44, 161
sp|O60218|AK1BA_HUMAN,gi|336396540|ref|ZP_08577939.1|,38.06,289,147,8,6,292,9,267,9e-44, 161
sp|O60218|AK1BA_HUMAN,gi|262282179|ref|ZP_06059948.1|,34.14,290,163,7,1,289,1,263,9e-44, 161
sp|O60218|AK1BA_HUMAN,gi|294658240|ref|XP_460570.2|,34.49,287,159,5,5,289,4,263,9e-44, 161
sp|O60218|AK1BA_HUMAN,gi|386721772|ref|YP_006188097.1|,38.01,292,141,7,5,293,4,258,9e-44, 161
sp|O60218|AK1BA_HUMAN,gi|47093521|ref|ZP_00231282.1|,31.85,292,161,7,5,294,4,259,9e-44, 161
sp|O60218|AK1BA_HUMAN,gi|47096865|ref|ZP_00234445.1|,39.08,284,136,6,7,289,3,250,9e-44, 161
sp|O60218|AK1BA_HUMAN,gi|365851023|ref|ZP_09391473.1|,33.91,289,163,7,6,293,9,270,9e-44, 160
sp|O60218|AK1BA_HUMAN,gi|409351764|ref|ZP_11234341.1|,32.99,291,158,5,4,294,3,256,1e-43, 160
sp|O60218|AK1BA_HUMAN,gi|300711092|ref|YP_003736906.1|,33.10,290,155,6,7,295,8,259,1e-43, 160
sp|O60218|AK1BA_HUMAN,gi|390631085|ref|ZP_10259053.1|,32.76,290,160,4,4,293,3,257,1e-43, 161
sp|O60218|AK1BA_HUMAN,gi|378821930|ref|ZP_09844777.1|,32.17,286,165,5,5,289,8,265,1e-43, 161
sp|O60218|AK1BA_HUMAN,gi|359380570|emb|CCE82811.1|,33.79,290,164,4,1,289,1,263,1e-43, 160
sp|O60218|AK1BA_HUMAN,gi|402074618|gb|EJT70127.1|,31.27,291,166,4,1,286,8,269,1e-43, 161
sp|O60218|AK1BA_HUMAN,gi|386333878|ref|YP_006030049.1|,34.26,289,158,5,12,300,6,262,1e-43, 160
sp|O60218|AK1BA_HUMAN,gi|339640848|ref|ZP_08662292.1|,34.51,284,159,6,7,289,6,263,1e-43, 160
sp|O60218|AK1BA_HUMAN,gi|152977749|ref|YP_001343378.1|,33.22,289,158,4,5,293,4,257,1e-43, 161
sp|O60218|AK1BA_HUMAN,gi|388502812|gb|AFK39472.1|,45.89,207,98,2,4,210,9,201,1e-43, 159
sp|O60218|AK1BA_HUMAN,gi|353870199|gb|EHE50072.1|,36.36,286,154,7,1,285,1,259,1e-43, 160
sp|O60218|AK1BA_HUMAN,gi|297625143|ref|YP_003706577.1|,32.76,290,156,5,12,300,10,261,1e-43, 160
sp|O60218|AK1BA_HUMAN,gi|238022967|ref|ZP_04603393.1|,33.67,294,159,6,1,293,1,259,1e-43, 161
sp|O60218|AK1BA_HUMAN,gi|376380201|gb|EHS92949.1|,33.10,290,158,5,5,293,4,258,1e-43, 160
sp|O60218|AK1BA_HUMAN,gi|341577909|gb|EGS28312.1|,35.27,292,164,6,1,292,1,267,1e-43, 161
sp|O60218|AK1BA_HUMAN,gi|329890430|ref|ZP_08268773.1|,32.41,290,158,6,8,294,3,257,1e-43, 160
sp|O60218|AK1BA_HUMAN,gi|306831596|ref|ZP_07464754.1|,32.65,291,159,6,4,294,3,256,1e-43, 160
sp|O60218|AK1BA_HUMAN,gi|156047827|ref|XP_001589881.1|,32.99,291,154,6,5,286,46,304,1e-43, 162
sp|O60218|AK1BA_HUMAN,gi|339634328|ref|YP_004725969.1|,34.86,284,149,6,13,295,10,258,1e-43, 160
sp|O60218|AK1BA_HUMAN,gi|336118242|ref|YP_004573011.1|,33.33,288,159,5,7,294,8,262,1e-43, 160
sp|O60218|AK1BA_HUMAN,gi|341897036|gb|EGT52971.1|,42.33,215,110,5,5,218,8,209,1e-43, 159
sp|O60218|AK1BA_HUMAN,gi|70998955|ref|XP_754199.1|,31.47,286,161,5,7,289,17,270,1e-43, 161
sp|O60218|AK1BA_HUMAN,gi|398395425|ref|XP_003851171.1|,33.11,305,167,8,1,302,7,277,1e-43, 160
sp|O60218|AK1BA_HUMAN,gi|296110886|ref|YP_003621267.1|,37.28,287,149,7,7,289,9,268,1e-43, 160
sp|O60218|AK1BA_HUMAN,gi|401766316|ref|YP_006581322.1|,36.81,288,153,5,7,293,6,265,1e-43, 160
sp|O60218|AK1BA_HUMAN,gi|227544589|ref|ZP_03974638.1|,33.22,286,158,5,5,289,32,285,1e-43, 162
sp|O60218|AK1BA_HUMAN,gi|291327251|ref|ZP_06127496.2|,33.45,290,157,5,5,293,16,270,1e-43, 161
sp|O60218|AK1BA_HUMAN,gi|222479013|ref|YP_002565250.1|,31.42,296,167,5,6,300,9,269,1e-43, 160
sp|O60218|AK1BA_HUMAN,gi|163791260|ref|ZP_02185675.1|,36.00,275,148,6,12,286,14,260,1e-43, 160
sp|O60218|AK1BA_HUMAN,gi|392628329|gb|EIY22359.1|,34.74,285,151,4,5,289,4,253,1e-43, 160
sp|O60218|AK1BA_HUMAN,gi|385800389|ref|YP_005836793.1|,33.33,297,157,6,4,297,3,261,1e-43, 160
sp|O60218|AK1BA_HUMAN,gi|222616271|gb|EEE52403.1|,37.31,268,136,6,7,258,21,272,1e-43, 160
sp|O60218|AK1BA_HUMAN,gi|303321309|ref|XP_003070649.1|,33.74,329,166,9,2,289,5,322,1e-43, 162
sp|O60218|AK1BA_HUMAN,gi|227501417|ref|ZP_03931466.1|,35.42,288,156,5,5,292,9,266,1e-43, 160
sp|O60218|AK1BA_HUMAN,gi|190576329|ref|YP_001974174.1|,32.99,288,163,6,13,300,3,260,1e-43, 160
sp|O60218|AK1BA_HUMAN,gi|294794405|ref|ZP_06759541.1|,32.39,284,156,5,4,286,3,251,1e-43, 160
sp|O60218|AK1BA_HUMAN,gi|296110306|ref|YP_003620687.1|,33.94,277,150,6,13,289,17,260,1e-43, 160
sp|O60218|AK1BA_HUMAN,gi|323453877|gb|EGB09748.1|,36.09,302,167,7,7,293,32,322,1e-43, 162
sp|O60218|AK1BA_HUMAN,gi|184201244|ref|YP_001855451.1|,34.98,283,151,5,7,289,9,258,1e-43, 160
sp|O60218|AK1BA_HUMAN,gi|116333513|ref|YP_795040.1|,36.55,290,148,6,7,295,8,262,1e-43, 160
sp|O60218|AK1BA_HUMAN,gi|257070145|ref|YP_003156400.1|,33.33,282,156,4,13,294,19,268,1e-43, 160
sp|O60218|AK1BA_HUMAN,gi|388852806|emb|CCF53491.1|,32.89,298,163,8,1,295,15,278,1e-43, 160
sp|O60218|AK1BA_HUMAN,gi|225022749|ref|ZP_03711941.1|,31.83,289,162,4,5,293,6,259,1e-43, 160
sp|O60218|AK1BA_HUMAN,gi|118390107|ref|XP_001028044.1|,33.33,297,175,6,5,300,10,284,2e-43, 161
sp|O60218|AK1BA_HUMAN,gi|328472139|gb|EGF43014.1|,38.93,280,134,6,13,291,17,260,2e-43, 160
sp|O60218|AK1BA_HUMAN,gi|261338611|ref|ZP_05966495.1|,33.33,318,158,7,5,298,48,335,2e-43, 162
sp|O60218|AK1BA_HUMAN,gi|339999819|ref|YP_004730702.1|,32.65,294,162,5,1,293,1,259,2e-43, 160
sp|O60218|AK1BA_HUMAN,gi|317493845|ref|ZP_07952262.1|,32.76,290,159,5,5,293,4,258,2e-43, 160
sp|O60218|AK1BA_HUMAN,gi|342828925|gb|EGU63291.1|,34.98,283,149,6,7,289,6,253,2e-43, 160
sp|O60218|AK1BA_HUMAN,gi|302679502|ref|XP_003029433.1|,32.86,283,151,6,13,294,1,245,2e-43, 159
sp|O60218|AK1BA_HUMAN,gi|333991315|ref|YP_004523929.1|,33.67,294,159,6,5,297,10,268,2e-43, 160
sp|O60218|AK1BA_HUMAN,gi|356577291|ref|XP_003556761.1|,40.28,288,145,6,13,289,24,295,2e-43, 161
sp|O60218|AK1BA_HUMAN,gi|317055972|ref|YP_004104439.1|,36.23,276,144,7,16,289,329,574,2e-43, 166
sp|O60218|AK1BA_HUMAN,gi|322831701|ref|YP_004211728.1|,33.45,290,157,5,5,293,4,258,2e-43, 160
sp|O60218|AK1BA_HUMAN,gi|375290444|ref|YP_005124984.1|,32.18,289,166,4,5,293,14,272,2e-43, 160
sp|O60218|AK1BA_HUMAN,gi|328956915|ref|YP_004374301.1|,36.10,277,145,7,12,286,14,260,2e-43, 160
sp|O60218|AK1BA_HUMAN,gi|366088397|ref|ZP_09454882.1|,34.30,277,148,5,13,289,11,253,2e-43, 160
sp|O60218|AK1BA_HUMAN,gi|343428254|emb|CBQ71784.1|,33.12,314,169,9,1,308,15,293,2e-43, 160
sp|O60218|AK1BA_HUMAN,gi|401070203|gb|EJP78720.1|,32.64,288,164,6,13,300,3,260,2e-43, 160
sp|O60218|AK1BA_HUMAN,gi|392593801|gb|EIW83126.1|,32.35,306,168,7,10,300,53,334,2e-43, 162
sp|O60218|AK1BA_HUMAN,gi|325688740|gb|EGD30749.1|,34.86,284,158,6,7,289,6,263,2e-43, 160
sp|O60218|AK1BA_HUMAN,gi|259503658|ref|ZP_05746560.1|,33.22,292,158,5,3,293,29,284,2e-43, 160
sp|O60218|AK1BA_HUMAN,gi|319935903|ref|ZP_08010327.1|,34.24,295,154,7,4,295,3,260,2e-43, 160
sp|O60218|AK1BA_HUMAN,gi|290891777|ref|ZP_06554774.1|,33.22,289,154,7,5,289,4,257,2e-43, 160
sp|O60218|AK1BA_HUMAN,gi|16801412|ref|NP_471680.1|,39.57,278,131,6,13,289,17,258,2e-43, 160
sp|O60218|AK1BA_HUMAN,gi|365902803|ref|ZP_09440626.1|,33.81,281,157,7,7,286,10,262,2e-43, 160
sp|O60218|AK1BA_HUMAN,gi|402699042|ref|ZP_10847021.1|,35.42,288,154,6,13,300,3,258,2e-43, 159
sp|O60218|AK1BA_HUMAN,gi|409418668|ref|ZP_11258645.1|,33.68,285,157,6,13,297,3,255,2e-43, 159
sp|O60218|AK1BA_HUMAN,gi|257875019|ref|ZP_05654672.1|,30.72,293,170,5,2,294,3,262,2e-43, 160
sp|O60218|AK1BA_HUMAN,gi|184154890|ref|YP_001843230.1|,32.38,315,172,7,3,316,6,280,2e-43, 160
sp|O60218|AK1BA_HUMAN,gi|356529457|ref|XP_003533308.1|,36.93,287,168,7,5,285,9,288,2e-43, 161
sp|O60218|AK1BA_HUMAN,gi|146412121|ref|XP_001482032.1|,38.85,278,150,8,7,279,710,972,2e-43, 169
sp|O60218|AK1BA_HUMAN,gi|257868216|ref|ZP_05647869.1|,32.65,291,163,5,5,294,4,262,2e-43, 160
sp|O60218|AK1BA_HUMAN,gi|254854210|ref|ZP_05243558.1|,31.85,292,161,7,5,294,4,259,2e-43, 160
sp|O60218|AK1BA_HUMAN,gi|242765953|ref|XP_002341078.1|,33.45,296,158,7,1,289,10,273,2e-43, 160
sp|O60218|AK1BA_HUMAN,gi|268566745|ref|XP_002647627.1|,34.93,292,165,7,5,295,3,270,2e-43, 160
sp|O60218|AK1BA_HUMAN,gi|339634650|ref|YP_004726291.1|,31.62,291,162,6,4,294,3,256,2e-43, 159
sp|O60218|AK1BA_HUMAN,gi|370794387|gb|EHN62162.1|,39.57,278,131,6,13,289,9,250,2e-43, 160
sp|O60218|AK1BA_HUMAN,gi|380031280|ref|YP_004888271.1|,33.91,289,157,6,1,289,1,255,2e-43, 160
sp|O60218|AK1BA_HUMAN,gi|385260932|ref|ZP_10039070.1|,35.52,290,159,7,1,289,1,263,2e-43, 160
sp|O60218|AK1BA_HUMAN,gi|225017353|ref|ZP_03706545.1|,33.10,290,164,4,5,294,229,488,2e-43, 164
sp|O60218|AK1BA_HUMAN,gi|359357841|gb|AEV40468.1|,39.61,255,142,8,13,264,41,286,2e-43, 160
sp|O60218|AK1BA_HUMAN,gi|397890862|gb|EJL07344.1|,33.57,286,158,6,12,297,2,255,2e-43, 159
sp|O60218|AK1BA_HUMAN,gi|315283357|ref|ZP_07871568.1|,39.57,278,131,6,13,289,17,258,3e-43, 160
sp|O60218|AK1BA_HUMAN,gi|169595528|ref|XP_001791188.1|,31.16,292,160,5,7,289,12,271,3e-43, 160
sp|O60218|AK1BA_HUMAN,gi|404414668|ref|YP_006700255.1|,31.85,292,161,7,5,294,4,259,3e-43, 160
sp|O60218|AK1BA_HUMAN,gi|116662325|ref|YP_829379.1|,32.40,287,161,4,13,299,24,277,3e-43, 160
sp|O60218|AK1BA_HUMAN,gi|403740073|ref|ZP_10952329.1|,32.99,288,158,5,7,294,8,260,3e-43, 159
sp|O60218|AK1BA_HUMAN,gi|315655213|ref|ZP_07908114.1|,32.28,285,161,4,11,295,30,282,3e-43, 160
sp|O60218|AK1BA_HUMAN,gi|365905137|ref|ZP_09442896.1|,34.17,278,144,5,39,314,4,244,3e-43, 159
sp|O60218|AK1BA_HUMAN,gi|261867372|ref|YP_003255294.1|,33.22,298,159,6,1,295,1,261,3e-43, 160
sp|O60218|AK1BA_HUMAN,gi|395332348|gb|EJF64727.1|,33.22,286,158,6,5,289,9,262,3e-43, 159
sp|O60218|AK1BA_HUMAN,gi|339491875|ref|YP_004706380.1|,37.28,287,149,7,7,289,9,268,3e-43, 160
sp|O60218|AK1BA_HUMAN,gi|256847084|ref|ZP_05552530.1|,30.24,291,166,6,4,294,8,261,3e-43, 159
sp|O60218|AK1BA_HUMAN,gi|146331808|gb|ABQ22410.1|,67.65,102,33,0,215,316,1,102,3e-43, 154
sp|O60218|AK1BA_HUMAN,gi|24379292|ref|NP_721247.1|,36.36,275,148,6,13,286,12,260,3e-43, 159
sp|O60218|AK1BA_HUMAN,gi|227511517|ref|ZP_03941566.1|,34.86,284,153,8,6,286,9,263,3e-43, 159
sp|O60218|AK1BA_HUMAN,gi|13242053|gb|AAK16533.1|AF331043_13,31.69,284,161,4,12,295,23,273,3e-43, 160
sp|O60218|AK1BA_HUMAN,gi|170694508|ref|ZP_02885661.1|,33.92,286,151,7,11,294,68,317,3e-43, 161
sp|O60218|AK1BA_HUMAN,gi|183599033|ref|ZP_02960526.1|,32.87,289,161,5,1,289,1,256,3e-43, 159
sp|O60218|AK1BA_HUMAN,gi|228477870|ref|ZP_04062484.1|,36.39,294,147,9,4,294,3,259,3e-43, 159
sp|O60218|AK1BA_HUMAN,gi|167755335|ref|ZP_02427462.1|,33.56,292,162,6,6,294,17,279,3e-43, 160
sp|O60218|AK1BA_HUMAN,gi|296117209|ref|ZP_06835802.1|,31.63,294,167,5,4,297,6,265,3e-43, 159
sp|O60218|AK1BA_HUMAN,gi|86142585|ref|ZP_01061024.1|,34.62,286,154,7,7,289,9,264,3e-43, 159
sp|O60218|AK1BA_HUMAN,gi|325978501|ref|YP_004288217.1|,32.65,291,159,6,4,294,3,256,3e-43, 159
sp|O60218|AK1BA_HUMAN,gi|317053270|ref|YP_004119037.1|,33.10,290,158,5,5,293,4,258,3e-43, 159
sp|O60218|AK1BA_HUMAN,gi|388581004|gb|EIM21315.1|,33.21,274,163,5,16,281,24,285,3e-43, 160
sp|O60218|AK1BA_HUMAN,gi|154502317|ref|ZP_02039377.1|,33.91,289,150,5,4,289,3,253,3e-43, 159
sp|O60218|AK1BA_HUMAN,gi|327350163|gb|EGE79020.1|,31.82,286,160,5,6,289,11,263,3e-43, 159
sp|O60218|AK1BA_HUMAN,gi|47097142|ref|ZP_00234709.1|,31.85,292,161,7,5,294,4,259,3e-43, 159
sp|O60218|AK1BA_HUMAN,gi|313139618|ref|ZP_07801811.1|,34.80,296,161,5,5,298,18,283,3e-43, 160
sp|O60218|AK1BA_HUMAN,gi|254578466|ref|XP_002495219.1|,32.67,300,168,9,7,289,16,298,3e-43, 160
sp|O60218|AK1BA_HUMAN,gi|237768378|emb|CAQ55952.1|,53.52,142,65,1,19,160,39,179,3e-43, 156
sp|O60218|AK1BA_HUMAN,gi|241953721|ref|XP_002419582.1|,31.83,289,166,5,4,289,5,265,3e-43, 159
sp|O60218|AK1BA_HUMAN,gi|336472690|gb|EGO60850.1|,32.87,286,159,4,5,286,13,269,3e-43, 159
sp|O60218|AK1BA_HUMAN,gi|46908480|ref|YP_014869.1|,39.57,278,131,6,13,289,17,258,3e-43, 160
sp|O60218|AK1BA_HUMAN,gi|381181690|ref|ZP_09890523.1|,33.22,298,168,7,1,297,57,324,4e-43, 160
sp|O60218|AK1BA_HUMAN,gi|118586441|ref|ZP_01543887.1|,31.27,291,167,5,5,295,10,267,4e-43, 159
sp|O60218|AK1BA_HUMAN,gi|410689756|ref|YP_006963480.1|,31.80,283,160,4,13,295,24,273,4e-43, 159
sp|O60218|AK1BA_HUMAN,gi|365830944|ref|ZP_09372502.1|,33.56,292,162,6,6,294,8,270,4e-43, 159
sp|O60218|AK1BA_HUMAN,gi|342883038|gb|EGU83600.1|,31.62,291,164,5,1,286,8,268,4e-43, 159
sp|O60218|AK1BA_HUMAN,gi|290580703|ref|YP_003485095.1|,36.36,275,148,6,13,286,12,260,4e-43, 159
sp|O60218|AK1BA_HUMAN,gi|395234821|ref|ZP_10413042.1|,33.79,290,156,5,5,293,4,258,4e-43, 159
sp|O60218|AK1BA_HUMAN,gi|271501376|ref|YP_003334401.1|,32.07,290,161,5,5,293,4,258,4e-43, 159
sp|O60218|AK1BA_HUMAN,gi|300715426|ref|YP_003740229.1|,33.68,285,157,6,13,297,3,255,4e-43, 159
sp|O60218|AK1BA_HUMAN,gi|237734224|ref|ZP_04564705.1|,33.56,292,162,6,6,294,13,275,4e-43, 159
sp|O60218|AK1BA_HUMAN,gi|322372363|ref|ZP_08046899.1|,36.05,294,148,9,4,294,3,259,4e-43, 159
sp|O60218|AK1BA_HUMAN,gi|374624642|ref|ZP_09697059.1|,33.56,292,162,6,6,294,8,270,4e-43, 159
sp|O60218|AK1BA_HUMAN,gi|218688182|ref|YP_002396394.1|,37.31,260,131,6,35,293,4,232,4e-43, 159
sp|O60218|AK1BA_HUMAN,gi|254992056|ref|ZP_05274246.1|,40.00,280,127,8,13,289,17,258,4e-43, 159
sp|O60218|AK1BA_HUMAN,gi|257868726|ref|ZP_05648379.1|,31.06,293,169,5,2,294,3,262,4e-43, 159
sp|O60218|AK1BA_HUMAN,gi|301119247|ref|XP_002907351.1|,33.45,293,159,6,5,296,8,265,4e-43, 159
sp|O60218|AK1BA_HUMAN,gi|310286910|ref|YP_003938168.1|,34.80,296,161,5,5,298,19,284,4e-43, 159
sp|O60218|AK1BA_HUMAN,gi|297837529|ref|XP_002886646.1|,40.14,284,155,6,13,289,21,296,4e-43, 160
sp|O60218|AK1BA_HUMAN,gi|338783342|gb|EGP47710.1|,33.22,289,155,7,12,297,2,255,4e-43, 159
sp|O60218|AK1BA_HUMAN,gi|323347888|gb|EGA82149.1|,34.59,266,143,4,4,266,5,242,4e-43, 158
sp|O60218|AK1BA_HUMAN,gi|258576197|ref|XP_002542280.1|,32.53,292,162,6,1,289,7,266,4e-43, 159
sp|O60218|AK1BA_HUMAN,gi|123443243|ref|YP_001007217.1|,33.79,290,156,5,5,293,4,258,4e-43, 159
sp|O60218|AK1BA_HUMAN,gi|47093362|ref|ZP_00231130.1|,39.57,278,131,6,13,289,9,250,4e-43, 159
sp|O60218|AK1BA_HUMAN,gi|284992586|ref|YP_003411140.1|,33.68,285,150,6,5,289,8,253,4e-43, 159
sp|O60218|AK1BA_HUMAN,gi|355538077|gb|EHH07324.1|,33.45,284,151,6,8,289,6,253,4e-43, 159
sp|O60218|AK1BA_HUMAN,gi|284165268|ref|YP_003403547.1|,34.52,281,146,6,11,289,24,268,4e-43, 159
sp|O60218|AK1BA_HUMAN,gi|392700028|gb|EIY93196.1|,34.39,285,152,4,5,289,4,253,4e-43, 159
sp|O60218|AK1BA_HUMAN,gi|325569109|ref|ZP_08145356.1|,30.38,293,171,5,2,294,3,262,5e-43, 159
sp|O60218|AK1BA_HUMAN,gi|72162088|ref|YP_289745.1|,35.44,285,147,5,5,289,6,253,5e-43, 158
sp|O60218|AK1BA_HUMAN,gi|365861887|ref|ZP_09401646.1|,35.15,293,148,8,5,293,4,258,5e-43, 159
sp|O60218|AK1BA_HUMAN,gi|324994114|gb|EGC26028.1|,34.51,284,159,6,7,289,6,263,5e-43, 159
sp|O60218|AK1BA_HUMAN,gi|75266187|sp|Q9SQ68.1|COR13_PAPSO,36.58,298,161,7,4,289,8,289,5e-43, 160
sp|O60218|AK1BA_HUMAN,gi|339634252|ref|YP_004725893.1|,32.76,290,158,5,6,294,10,263,5e-43, 159
sp|O60218|AK1BA_HUMAN,gi|332366401|gb|EGJ44152.1|,34.51,284,159,6,7,289,6,263,5e-43, 159
sp|O60218|AK1BA_HUMAN,gi|378751992|gb|EHY62580.1|,39.21,278,132,6,13,289,17,258,5e-43, 159
sp|O60218|AK1BA_HUMAN,gi|357636355|ref|ZP_09134230.1|,31.51,292,163,5,4,295,3,257,5e-43, 159
sp|O60218|AK1BA_HUMAN,gi|353533863|gb|EHC03502.1|,32.64,288,167,6,3,289,2,263,5e-43, 159
sp|O60218|AK1BA_HUMAN,gi|227529086|ref|ZP_03959135.1|,31.49,289,157,7,4,289,11,261,5e-43, 159
sp|O60218|AK1BA_HUMAN,gi|405979001|ref|ZP_11037346.1|,32.88,295,164,6,7,300,9,270,5e-43, 159
sp|O60218|AK1BA_HUMAN,gi|284047903|ref|YP_003398242.1|,31.95,313,175,6,4,312,3,281,5e-43, 159
sp|O60218|AK1BA_HUMAN,gi|237808095|ref|YP_002892535.1|,33.10,290,158,5,5,293,4,258,5e-43, 159
sp|O60218|AK1BA_HUMAN,gi|332364621|gb|EGJ42390.1|,34.51,284,159,6,7,289,6,263,5e-43, 159
sp|O60218|AK1BA_HUMAN,gi|306835572|ref|ZP_07468584.1|,35.42,288,156,5,5,292,9,266,5e-43, 159
sp|O60218|AK1BA_HUMAN,gi|378733024|gb|EHY59483.1|,32.29,288,163,5,1,286,8,265,5e-43, 159
sp|O60218|AK1BA_HUMAN,gi|242222569|ref|XP_002476999.1|,32.16,283,155,6,13,295,1,246,5e-43, 158
sp|O60218|AK1BA_HUMAN,gi|304385920|ref|ZP_07368263.1|,33.22,283,164,5,7,289,10,267,5e-43, 159
sp|O60218|AK1BA_HUMAN,gi|383821021|ref|ZP_09976272.1|,32.76,293,163,5,5,297,9,267,5e-43, 159
sp|O60218|AK1BA_HUMAN,gi|348679631|gb|EGZ19447.1|,32.99,288,157,5,7,293,10,262,5e-43, 159
sp|O60218|AK1BA_HUMAN,gi|313894207|ref|ZP_07827772.1|,32.75,284,155,5,4,286,7,255,6e-43, 159
sp|O60218|AK1BA_HUMAN,gi|392578314|gb|EIW71442.1|,31.86,295,152,6,1,286,6,260,6e-43, 159
sp|O60218|AK1BA_HUMAN,gi|291549318|emb|CBL25580.1|,33.99,303,181,8,5,297,13,306,6e-43, 160
sp|O60218|AK1BA_HUMAN,gi|409077290|gb|EKM77657.1|,35.31,286,157,6,7,289,11,271,6e-43, 160
sp|O60218|AK1BA_HUMAN,gi|254446600|ref|ZP_05060076.1|,36.54,301,163,8,13,297,1,289,6e-43, 160
sp|O60218|AK1BA_HUMAN,gi|189209285|ref|XP_001940975.1|,31.36,287,156,5,12,289,17,271,6e-43, 159
sp|O60218|AK1BA_HUMAN,gi|320035229|gb|EFW17171.1|,32.78,299,156,9,1,289,1,264,6e-43, 159
sp|O60218|AK1BA_HUMAN,gi|339498357|ref|ZP_08659333.1|,33.45,293,161,6,3,294,2,261,6e-43, 159
sp|O60218|AK1BA_HUMAN,gi|341901813|gb|EGT57748.1|,34.04,282,164,6,12,293,6,265,6e-43, 159
sp|O60218|AK1BA_HUMAN,gi|227504254|ref|ZP_03934303.1|,35.31,286,155,5,4,289,5,260,6e-43, 159
sp|O60218|AK1BA_HUMAN,gi|390948390|ref|YP_006412150.1|,36.86,293,149,5,7,299,6,262,6e-43, 159
sp|O60218|AK1BA_HUMAN,gi|402309515|ref|ZP_10828508.1|,34.48,290,165,5,5,294,6,270,6e-43, 159
sp|O60218|AK1BA_HUMAN,gi|229917530|ref|YP_002886176.1|,32.41,290,163,5,5,294,6,262,6e-43, 159
sp|O60218|AK1BA_HUMAN,gi|305682092|ref|ZP_07404896.1|,31.49,289,163,4,5,293,6,259,6e-43, 159
sp|O60218|AK1BA_HUMAN,gi|302417588|ref|XP_003006625.1|,40.31,258,137,7,1,249,3,252,6e-43, 158
sp|O60218|AK1BA_HUMAN,gi|152966660|ref|YP_001362444.1|,34.84,287,152,5,7,293,10,261,6e-43, 159
sp|O60218|AK1BA_HUMAN,gi|220911266|ref|YP_002486575.1|,32.67,300,170,4,1,300,3,270,6e-43, 159
sp|O60218|AK1BA_HUMAN,gi|217966275|ref|YP_002351953.1|,33.22,289,154,7,5,289,4,257,6e-43, 159
sp|O60218|AK1BA_HUMAN,gi|302896656|ref|XP_003047207.1|,32.14,308,167,8,1,303,6,276,6e-43, 159
sp|O60218|AK1BA_HUMAN,gi|339448829|ref|ZP_08652385.1|,32.88,292,160,5,4,294,3,259,6e-43, 159
sp|O60218|AK1BA_HUMAN,gi|254825189|ref|ZP_05230190.1|,39.64,280,128,8,13,289,17,258,7e-43, 159
sp|O60218|AK1BA_HUMAN,gi|341899790|gb|EGT55725.1|,35.35,314,167,10,7,314,7,290,7e-43, 160
sp|O60218|AK1BA_HUMAN,gi|257865416|ref|ZP_05645069.1|,30.38,293,171,5,2,294,3,262,7e-43, 159
sp|O60218|AK1BA_HUMAN,gi|227432739|ref|ZP_03914707.1|,33.33,288,167,6,6,292,28,291,7e-43, 159
sp|O60218|AK1BA_HUMAN,gi|394770615|gb|EJF50419.1|,30.38,293,171,5,2,294,3,262,7e-43, 159
sp|O60218|AK1BA_HUMAN,gi|330922772|ref|XP_003299975.1|,32.97,279,151,6,13,286,1,248,7e-43, 158
sp|O60218|AK1BA_HUMAN,gi|393784871|ref|ZP_10373029.1|,38.91,293,139,7,4,293,3,258,7e-43, 159
sp|O60218|AK1BA_HUMAN,gi|394744897|gb|EJF33816.1|,32.41,290,159,5,6,294,10,263,7e-43, 159
sp|O60218|AK1BA_HUMAN,gi|5354195|gb|AAD42404.1|AF157493_12,33.79,290,159,5,5,294,10,266,7e-43, 159
sp|O60218|AK1BA_HUMAN,gi|296805612|ref|XP_002843630.1|,35.07,288,160,9,2,275,4,278,7e-43, 159
sp|O60218|AK1BA_HUMAN,gi|399517216|ref|ZP_10758772.1|,32.76,293,163,6,3,294,2,261,8e-43, 158
sp|O60218|AK1BA_HUMAN,gi|284800521|ref|YP_003412386.1|,31.51,292,162,7,5,294,4,259,8e-43, 159
sp|O60218|AK1BA_HUMAN,gi|296130668|ref|YP_003637918.1|,33.92,283,149,5,11,293,14,258,8e-43, 158
sp|O60218|AK1BA_HUMAN,gi|365894754|ref|ZP_09432889.1|,32.99,288,154,7,8,293,6,256,8e-43, 158
